price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
PJM West,1/2/04,1/5/04,1/5/04,43.25,36,38.11,8,"35,200",40,16,2004
PJM West,1/5/04,1/6/04,1/6/04,53.5,50,51.99,13.88,"33,600",41,24,2004
PJM West,1/6/04,1/7/04,1/7/04,70,66.25,67.48,15.49,"34,400",40,25,2004
PJM West,1/7/04,1/8/04,1/8/04,62,59.65,60.58,-6.9,"36,000",41,19,2004
PJM West,1/8/04,1/9/04,1/9/04,56.75,53,54.66,-5.92,"32,800",39,23,2004
PJM West,1/9/04,1/12/04,1/12/04,53.75,51.25,52.44,-2.22,"40,000",47,25,2004
PJM West,1/12/04,1/13/04,1/13/04,54,52.55,53.14,0.7,"37,600",47,24,2004
PJM West,1/13/04,1/14/04,1/14/04,65.25,61.5,63.18,10.04,"30,400",37,20,2004
PJM West,1/14/04,1/15/04,1/15/04,88,77,82.58,19.4,"50,400",57,28,2004
PJM West,1/15/04,1/16/04,1/16/04,90,77,80.76,-1.82,"31,200",37,20,2004
PJM West,1/16/04,1/19/04,1/19/04,53.25,52.75,53.03,-27.73,"30,400",38,18,2004
PJM West,1/19/04,1/20/04,1/20/04,70,67,68.64,15.61,"36,000",45,24,2004
PJM West,1/20/04,1/21/04,1/21/04,65.25,61.25,62.88,-5.76,"30,400",33,22,2004
PJM West,1/21/04,1/22/04,1/22/04,64,58.25,61.73,-1.15,"41,600",50,26,2004
PJM West,1/22/04,1/23/04,1/23/04,68,66,67.34,5.61,"31,200",34,20,2004
PJM West,1/23/04,1/26/04,1/26/04,67.5,62,64.87,-2.47,"28,000",35,23,2004
PJM West,1/26/04,1/27/04,1/27/04,75.5,70,73.16,8.29,"30,400",38,18,2004
PJM West,1/27/04,1/28/04,1/28/04,76,69.5,73.52,0.36,"26,400",32,19,2004
PJM West,1/28/04,1/29/04,1/29/04,81.75,77,78.61,5.09,"22,400",27,18,2004
PJM West,1/29/04,1/30/04,1/30/04,78,68,71.31,-7.3,"50,400",63,22,2004
PJM West,1/30/04,2/2/04,2/2/04,68.75,64.95,65.54,-5.77,"34,400",41,23,2004
PJM West,2/2/04,2/3/04,2/3/04,67,58.5,60.5,-5.04,"44,800",56,27,2004
PJM West,2/3/04,2/4/04,2/4/04,50.75,49.65,50.06,-10.44,"44,800",54,27,2004
PJM West,2/4/04,2/5/04,2/5/04,57.5,56,56.81,6.75,"45,600",57,25,2004
PJM West,2/5/04,2/6/04,2/6/04,54,50.5,51.86,-4.95,"52,800",65,29,2004
PJM West,2/6/04,2/9/04,2/9/04,55,52.75,53.32,1.46,"36,800",39,21,2004
PJM West,2/9/04,2/10/04,2/10/04,52,49.5,50.47,-2.85,"46,400",56,27,2004
PJM West,2/10/04,2/11/04,2/11/04,52.75,51.5,51.94,1.47,"42,400",49,23,2004
PJM West,2/11/04,2/12/04,2/12/04,58.95,55.75,57.34,5.4,"46,400",57,27,2004
PJM West,2/12/04,2/13/04,2/13/04,53,49.5,50.97,-6.37,"60,800",72,26,2004
PJM West,2/13/04,2/16/04,2/16/04,63.75,58.75,60.11,9.14,"22,400",28,18,2004
PJM West,2/16/04,2/17/04,2/17/04,69,60,62.88,2.77,"26,400",33,19,2004
PJM West,2/17/04,2/18/04,2/18/04,54.5,52.25,52.85,-10.03,"19,200",24,18,2004
PJM West,2/18/04,2/19/04,2/19/04,48,47.25,47.68,-5.17,"41,600",44,22,2004
PJM West,2/19/04,2/20/04,2/20/04,43,41.5,42.11,-5.57,"36,000",41,23,2004
PJM West,2/20/04,2/23/04,2/23/04,47.75,46.75,47.12,5.01,"23,200",29,17,2004
PJM West,2/23/04,2/24/04,2/24/04,52,50,50.94,3.82,"40,000",49,27,2004
PJM West,2/24/04,2/25/04,2/25/04,52,48,49.28,-1.66,"42,400",53,25,2004
PJM West,2/25/04,2/26/04,2/26/04,45,44.5,44.88,-4.4,"24,800",31,19,2004
PJM West,2/26/04,2/27/04,2/27/04,43.35,41.5,41.87,-3.01,"39,200",44,21,2004
PJM West,2/27/04,3/1/04,3/1/04,41,39.5,40.05,-1.82,"37,600",46,20,2004
PJM West,3/1/04,3/2/04,3/2/04,38,34.5,36.89,-3.16,"53,600",67,25,2004
PJM West,3/2/04,3/3/04,3/3/04,35,32.65,33.31,-3.58,"40,000",47,22,2004
PJM West,3/3/04,3/4/04,3/4/04,36.5,34,34.92,1.61,"29,600",28,22,2004
PJM West,3/4/04,3/5/04,3/5/04,36.5,35.25,35.77,0.85,"25,600",32,18,2004
PJM West,3/5/04,3/8/04,3/8/04,51,48.5,49.94,14.17,"41,600",31,20,2004
PJM West,3/8/04,3/9/04,3/9/04,50.5,49,50.09,0.15,"39,200",45,23,2004
PJM West,3/9/04,3/10/04,3/10/04,49.5,47.75,48.64,-1.45,"44,000",47,22,2004
PJM West,3/10/04,3/11/04,3/11/04,43.25,42.75,42.99,-5.65,"34,400",42,21,2004
PJM West,3/11/04,3/12/04,3/12/04,47.25,45.75,46.46,3.47,"11,200",14,17,2004
PJM West,3/12/04,3/15/04,3/15/04,44.25,41,42.93,-3.53,"10,400",13,14,2004
PJM West,3/15/04,3/16/04,3/16/04,52.75,50,51.18,8.25,"44,800",47,21,2004
PJM West,3/16/04,3/17/04,3/17/04,53.5,51.25,52.35,1.17,"52,800",66,21,2004
PJM West,3/17/04,3/18/04,3/18/04,53.75,52.15,52.99,0.64,"64,000",65,20,2004
PJM West,3/18/04,3/19/04,3/19/04,64,53,60.96,7.97,"47,200",53,22,2004
PJM West,3/19/04,3/22/04,3/22/04,55.5,53.25,54.22,-6.74,"28,000",34,19,2004
PJM West,3/22/04,3/23/04,3/23/04,53,50.5,52.07,-2.15,"30,400",37,16,2004
PJM West,3/23/04,3/24/04,3/24/04,45,43.75,44.25,-7.82,"18,400",20,13,2004
PJM West,3/24/04,3/25/04,3/25/04,41.25,40.5,40.79,-3.47,"27,200",34,22,2004
PJM West,3/25/04,3/26/04,3/26/04,42.75,40,41.65,0.86,"28,000",27,14,2004
PJM West,3/26/04,3/29/04,3/29/04,46.25,42.5,45.26,3.61,"35,200",31,13,2004
PJM West,3/28/04,3/29/04,3/29/04,46.25,42.5,45.26,0,"35,200",31,13,2004
PJM West,3/29/04,3/30/04,3/30/04,46.35,45.25,45.97,0.7,"20,800",22,21,2004
PJM West,3/30/04,3/31/04,3/31/04,54.5,50.5,52.06,6.09,"43,200",53,23,2004
PJM West,3/31/04,4/1/04,4/1/04,50.75,49.25,49.89,-2.16,"39,200",46,28,2004
PJM West,4/1/04,4/2/04,4/2/04,49.6,48.85,49.31,-0.59,"32,800",36,26,2004
PJM West,4/2/04,4/5/04,4/5/04,57,55.5,56.18,6.87,"37,600",42,22,2004
PJM West,4/5/04,4/6/04,4/6/04,52.15,51,51.45,-4.74,"35,200",42,25,2004
PJM West,4/6/04,4/7/04,4/7/04,44.8,43.25,44.13,-7.32,"49,600",60,25,2004
PJM West,4/7/04,4/8/04,4/8/04,45.25,43.75,44.25,0.12,"36,000",45,25,2004
PJM West,4/8/04,4/9/04,4/9/04,43.75,41,41.65,-2.59,"27,200",32,16,2004
PJM West,4/9/04,4/12/04,4/12/04,50.75,48.5,49.51,7.86,"8,800",11,12,2004
PJM West,4/12/04,4/13/04,4/13/04,49.75,46.5,48.83,-0.68,"24,000",30,19,2004
PJM West,4/13/04,4/14/04,4/14/04,53.25,51.75,52.57,3.74,"26,400",31,24,2004
PJM West,4/14/04,4/15/04,4/15/04,51,49.25,50.12,-2.44,"57,600",59,25,2004
PJM West,4/15/04,4/16/04,4/16/04,47,46,46.36,-3.76,"25,600",27,18,2004
PJM West,4/16/04,4/19/04,4/19/04,52.25,50,51.25,4.89,"44,800",55,23,2004
PJM West,4/19/04,4/20/04,4/20/04,49,48,48.69,-2.56,"21,600",27,18,2004
PJM West,4/20/04,4/21/04,4/21/04,46.75,44.5,45.57,-3.11,"23,200",29,21,2004
PJM West,4/21/04,4/22/04,4/22/04,51.25,49,50.26,4.69,"36,000",42,25,2004
PJM West,4/22/04,4/23/04,4/23/04,52.5,50.5,51.29,1.03,"21,600",26,21,2004
PJM West,4/23/04,4/26/04,4/26/04,51.25,49,50.33,-0.96,"39,200",49,24,2004
PJM West,4/26/04,4/27/04,4/27/04,54,51,53.28,2.96,"28,800",35,20,2004
PJM West,4/27/04,4/28/04,4/28/04,49.25,47.75,48.34,-4.94,"47,200",54,22,2004
PJM West,4/28/04,4/29/04,4/29/04,46,45,45.53,-2.82,"61,600",62,23,2004
PJM West,4/29/04,4/30/04,4/30/04,47.25,45.75,46.52,0.99,"44,800",50,22,2004
PJM West,4/30/04,5/3/04,5/3/04,46.5,45.25,46.08,-0.44,"27,200",34,17,2004
PJM West,5/3/04,5/4/04,5/4/04,50,48.25,49,2.92,"22,400",26,18,2004
PJM West,5/4/04,5/5/04,5/5/04,47.5,45.75,46.71,-2.3,"84,000",92,24,2004
PJM West,5/5/04,5/6/04,5/6/04,49,46.5,46.89,0.19,"63,200",65,21,2004
PJM West,5/6/04,5/7/04,5/7/04,54,51.5,53.4,6.51,"28,800",35,21,2004
PJM West,5/7/04,5/10/04,5/10/04,59.25,55,58.06,4.66,"54,400",67,25,2004
PJM West,5/10/04,5/11/04,5/11/04,66.75,60,64.94,6.88,"51,200",63,25,2004
PJM West,5/11/04,5/12/04,5/12/04,64.5,62,63.23,-1.71,"45,600",50,20,2004
PJM West,5/12/04,5/13/04,5/13/04,68.5,66.5,67.41,4.18,"47,200",59,26,2004
PJM West,5/13/04,5/14/04,5/14/04,69.5,65,67.76,0.34,"38,400",40,25,2004
PJM West,5/14/04,5/17/04,5/17/04,60,58.25,59.43,-8.32,"29,600",32,16,2004
PJM West,5/17/04,5/18/04,5/18/04,64.25,60.5,61.58,2.15,"42,400",45,16,2004
PJM West,5/18/04,5/19/04,5/19/04,64.75,62.25,63.73,2.14,"40,000",46,20,2004
PJM West,5/19/04,5/20/04,5/20/04,60,58.5,59.61,-4.11,"32,000",39,22,2004
PJM West,5/20/04,5/21/04,5/21/04,61.5,58,59.35,-0.26,"19,200",24,18,2004
PJM West,5/21/04,5/24/04,5/24/04,69,64.5,66.37,7.01,"41,600",51,20,2004
PJM West,5/24/04,5/25/04,5/25/04,72,65,70.75,4.38,"47,200",55,27,2004
PJM West,5/25/04,5/26/04,5/26/04,60.5,58.75,59.39,-11.36,"21,600",26,22,2004
PJM West,5/26/04,5/27/04,5/27/04,59.5,57.5,58.25,-1.14,"24,000",27,18,2004
PJM West,5/27/04,5/28/04,5/28/04,58,55,56.25,-2,"15,200",18,17,2004
PJM West,5/28/04,6/1/04,6/1/04,57,55,55.58,-0.68,"18,400",21,14,2004
PJM West,6/1/04,6/2/04,6/2/04,48.75,46.5,47.75,-7.83,"24,800",31,21,2004
PJM West,6/2/04,6/3/04,6/3/04,44,40.75,42.3,-5.44,"31,200",37,24,2004
PJM West,6/3/04,6/4/04,6/4/04,43,42.5,42.63,0.32,"14,400",18,14,2004
PJM West,6/4/04,6/7/04,6/7/04,49.25,48.75,48.99,6.36,"14,400",12,15,2004
PJM West,6/7/04,6/8/04,6/8/04,64,62.75,63.44,14.45,"23,200",26,16,2004
PJM West,6/8/04,6/9/04,6/9/04,78.25,76,77.04,13.6,"28,800",36,19,2004
PJM West,6/9/04,6/10/04,6/10/04,59.25,58,58.65,-18.39,"30,400",29,17,2004
PJM West,6/10/04,6/11/04,6/11/04,45.5,44.25,44.57,-14.08,"24,800",30,23,2004
PJM West,6/11/04,6/14/04,6/14/04,54,52.25,52.93,8.36,"31,200",39,19,2004
PJM West,6/14/04,6/15/04,6/15/04,60.5,59.5,59.91,6.98,"11,200",14,13,2004
PJM West,6/15/04,6/16/04,6/16/04,64.35,62.5,63.74,3.83,"16,000",18,16,2004
PJM West,6/16/04,6/17/04,6/17/04,63,61,62.35,-1.38,"23,200",22,16,2004
PJM West,6/17/04,6/18/04,6/18/04,62.5,59.75,60.75,-1.6,"26,400",26,18,2004
PJM West,6/18/04,6/21/04,6/21/04,59,57.25,57.85,-2.9,"19,200",24,16,2004
PJM West,6/21/04,6/22/04,6/22/04,53.5,51.5,52.58,-5.27,"15,200",19,17,2004
PJM West,6/22/04,6/23/04,6/23/04,54.75,52,53.65,1.07,"20,000",25,18,2004
PJM West,6/23/04,6/24/04,6/24/04,58.75,56,57.25,3.6,"8,000",9,11,2004
PJM West,6/24/04,6/25/04,6/25/04,58,56,57.42,0.17,"16,800",20,18,2004
PJM West,6/25/04,6/28/04,6/28/04,53,51,52.13,-5.28,"12,000",13,16,2004
PJM West,6/28/04,6/29/04,6/29/04,49,46.5,47.38,-4.76,"22,400",28,18,2004
PJM West,6/29/04,6/30/04,6/30/04,51,48.5,50.1,2.73,"17,600",21,16,2004
PJM West,6/30/04,7/1/04,7/1/04,53.25,50.5,52.19,2.09,"25,600",32,22,2004
PJM West,7/1/04,7/2/04,7/2/04,54.5,51.75,52.78,0.59,"28,000",34,22,2004
PJM West,7/2/04,7/6/04,7/6/04,64.5,63.25,63.7,10.92,"4,000",5,7,2004
PJM West,7/6/04,7/7/04,7/7/04,59.25,57,58.38,-5.32,"16,800",20,16,2004
PJM West,7/7/04,7/8/04,7/8/04,54.75,52.75,53.73,-4.65,"40,000",34,20,2004
PJM West,7/8/04,7/9/04,7/9/04,52,48.5,50.61,-3.12,"55,200",48,25,2004
PJM West,7/9/04,7/12/04,7/12/04,56.75,54.75,55.58,4.97,"30,400",28,21,2004
PJM West,7/12/04,7/13/04,7/13/04,57.75,54,55.64,0.06,"57,600",56,22,2004
PJM West,7/13/04,7/14/04,7/14/04,52.5,51.25,51.7,-3.93,"21,600",27,20,2004
PJM West,7/14/04,7/15/04,7/15/04,52.25,51,51.54,-0.16,"28,000",32,19,2004
PJM West,7/15/04,7/16/04,7/16/04,50.9,49.75,50.18,-1.36,"42,400",40,18,2004
PJM West,7/16/04,7/19/04,7/19/04,50,48.5,49.29,-0.89,"49,600",55,25,2004
PJM West,7/19/04,7/20/04,7/20/04,56.5,55.75,56.13,6.84,"28,800",31,21,2004
PJM West,7/20/04,7/21/04,7/21/04,64,59,60.63,4.49,"33,600",40,20,2004
PJM West,7/21/04,7/22/04,7/22/04,65,62.75,63.9,3.27,"41,600",49,23,2004
PJM West,7/22/04,7/23/04,7/23/04,55.5,54,54.93,-8.97,"36,000",41,23,2004
PJM West,7/23/04,7/26/04,7/26/04,52,51,51.69,-3.24,"28,800",31,23,2004
PJM West,7/26/04,7/27/04,7/27/04,50.25,49.5,49.84,-1.85,"44,800",42,23,2004
PJM West,7/27/04,7/28/04,7/28/04,54.25,52.75,53.6,3.76,"32,800",30,18,2004
PJM West,7/28/04,7/29/04,7/29/04,57.25,55,56.07,2.47,"47,200",41,24,2004
PJM West,7/29/04,7/30/04,7/30/04,52.5,51,51.9,-4.17,"40,800",36,24,2004
PJM West,7/30/04,8/2/04,8/2/04,62.5,61,61.45,9.55,"18,400",23,14,2004
PJM West,8/2/04,8/3/04,8/3/04,61.75,59.75,61.07,-0.38,"21,600",25,15,2004
PJM West,8/3/04,8/4/04,8/4/04,58.25,57.5,57.98,-3.09,"32,800",34,20,2004
PJM West,8/4/04,8/5/04,8/5/04,52.5,51,51.67,-6.31,"28,000",27,21,2004
PJM West,8/5/04,8/6/04,8/6/04,44.5,41.25,43.01,-8.67,"36,000",39,19,2004
PJM West,8/6/04,8/9/04,8/9/04,51.2,49.5,50.56,7.55,"40,800",51,22,2004
PJM West,8/9/04,8/10/04,8/10/04,50.25,48.25,49.33,-1.23,"30,400",33,19,2004
PJM West,8/10/04,8/11/04,8/11/04,49,48.25,48.71,-0.62,"22,400",27,22,2004
PJM West,8/11/04,8/12/04,8/12/04,43.25,42,42.47,-6.25,"24,800",27,24,2004
PJM West,8/12/04,8/13/04,8/13/04,45,43,44.21,1.75,"20,000",23,18,2004
PJM West,8/13/04,8/16/04,8/16/04,46.25,45.75,45.97,1.76,"21,600",27,19,2004
PJM West,8/16/04,8/17/04,8/17/04,46.5,45.75,46.05,0.08,"23,200",26,18,2004
PJM West,8/17/04,8/18/04,8/18/04,48.5,47,48.05,2,"40,800",41,24,2004
PJM West,8/18/04,8/19/04,8/19/04,51.5,49.5,50.37,2.32,"36,800",34,23,2004
PJM West,8/19/04,8/20/04,8/20/04,50.5,49.75,50.11,-0.27,"22,400",23,17,2004
PJM West,8/20/04,8/23/04,8/23/04,47.25,46.75,46.91,-3.2,"29,600",34,17,2004
PJM West,8/23/04,8/24/04,8/24/04,45.75,45,45.43,-1.47,"44,000",44,22,2004
PJM West,8/24/04,8/25/04,8/25/04,47.75,46.5,47.46,2.03,"28,800",28,19,2004
PJM West,8/25/04,8/26/04,8/26/04,50,48,49.35,1.89,"32,800",26,18,2004
PJM West,8/26/04,8/27/04,8/27/04,50.5,50,50.24,0.88,"28,000",34,20,2004
PJM West,8/27/04,8/30/04,8/30/04,48.5,48,48.15,-2.08,"27,200",29,22,2004
PJM West,8/30/04,8/31/04,8/31/04,49.5,47.25,48.52,0.36,"32,800",37,20,2004
PJM West,8/31/04,9/1/04,9/1/04,46.5,43.5,44.81,-3.71,"22,400",25,16,2004
PJM West,9/1/04,9/2/04,9/2/04,43,42.5,42.62,-2.2,"14,400",13,14,2004
PJM West,9/2/04,9/3/04,9/3/04,42.25,42,42.02,-0.6,"23,200",29,17,2004
PJM West,9/3/04,9/7/04,9/7/04,43.75,42.25,43.08,1.06,"18,400",23,15,2004
PJM West,9/7/04,9/8/04,9/8/04,46,44.25,44.78,1.71,"23,200",29,16,2004
PJM West,9/8/04,9/9/04,9/9/04,47.25,46.25,46.89,2.11,"16,800",19,16,2004
PJM West,9/9/04,9/10/04,9/10/04,48.5,46,47.3,0.4,"28,800",36,18,2004
PJM West,9/10/04,9/13/04,9/13/04,43.5,42,42.63,-4.67,"24,800",30,20,2004
PJM West,9/13/04,9/14/04,9/14/04,48,47,47.52,4.89,"24,000",30,23,2004
PJM West,9/14/04,9/15/04,9/15/04,47,46,46.54,-0.98,"24,000",29,19,2004
PJM West,9/15/04,9/16/04,9/16/04,48.5,48,48.22,1.68,"23,200",23,20,2004
PJM West,9/16/04,9/17/04,9/17/04,45.1,44.5,44.81,-3.4,"33,600",40,18,2004
PJM West,9/17/04,9/20/04,9/20/04,46.25,44.75,45.32,0.51,"28,000",28,23,2004
PJM West,9/20/04,9/21/04,9/21/04,46,45.25,45.49,0.17,"30,400",35,23,2004
PJM West,9/21/04,9/22/04,9/22/04,52,50.25,50.92,5.42,"22,400",26,17,2004
PJM West,9/22/04,9/23/04,9/23/04,53,51.5,52.5,1.58,"34,400",42,19,2004
PJM West,9/23/04,9/24/04,9/24/04,50.25,48.75,49.39,-3.1,"33,600",42,21,2004
PJM West,9/24/04,9/27/04,9/27/04,46.5,45.75,46.16,-3.24,"22,400",26,20,2004
PJM West,9/27/04,9/28/04,9/28/04,47.25,45.25,46.08,-0.08,"23,200",25,17,2004
PJM West,9/28/04,9/29/04,9/29/04,48,45.75,46.92,0.84,"25,600",30,19,2004
PJM West,9/29/04,9/30/04,9/30/04,48.5,46,47.34,0.43,"12,800",14,12,2004
PJM West,9/30/04,10/1/04,10/1/04,51,48.25,49.54,2.2,"37,600",34,17,2004
PJM West,10/1/04,10/4/04,10/4/04,47,43.5,44.1,-5.45,"27,200",32,18,2004
PJM West,10/4/04,10/5/04,10/5/04,45.5,43.5,44.77,0.68,"25,600",32,19,2004
PJM West,10/5/04,10/6/04,10/6/04,48.25,47.25,47.91,3.14,"35,200",35,20,2004
PJM West,10/6/04,10/7/04,10/7/04,45,44,44.52,-3.39,"30,400",32,22,2004
PJM West,10/7/04,10/8/04,10/8/04,46.5,45.75,46.07,1.54,"18,400",22,17,2004
PJM West,10/8/04,10/11/04,10/11/04,44.5,44,44.31,-1.75,"28,000",32,17,2004
PJM West,10/11/04,10/12/04,10/12/04,44,43.5,43.81,-0.51,"16,800",21,14,2004
PJM West,10/12/04,10/13/04,10/13/04,43.25,42.5,42.85,-0.96,"20,000",23,17,2004
PJM West,10/13/04,10/14/04,10/14/04,42,41.75,41.97,-0.89,"12,800",16,12,2004
PJM West,10/14/04,10/15/04,10/15/04,42.75,42,42.29,0.33,"27,200",23,15,2004
PJM West,10/15/04,10/18/04,10/18/04,41.75,41,41.34,-0.95,"18,400",23,17,2004
PJM West,10/18/04,10/19/04,10/19/04,46.25,46,46.07,4.73,"22,400",25,17,2004
PJM West,10/19/04,10/20/04,10/20/04,50,47.5,49.1,3.02,"16,800",18,12,2004
PJM West,10/20/04,10/21/04,10/21/04,54,50,52.7,3.61,"36,800",38,19,2004
PJM West,10/21/04,10/22/04,10/22/04,50.5,49.75,50.14,-2.56,"20,000",22,20,2004
PJM West,10/22/04,10/25/04,10/25/04,50.5,49.95,50.28,0.14,"8,800",10,11,2004
PJM West,10/25/04,10/26/04,10/26/04,54,52,53.39,3.11,"39,200",48,19,2004
PJM West,10/26/04,10/27/04,10/27/04,50.75,48.5,49.35,-4.04,"10,400",13,12,2004
PJM West,10/27/04,10/28/04,10/28/04,53.25,51.75,52.84,3.49,"17,600",22,17,2004
PJM West,10/28/04,10/29/04,10/29/04,47.75,46.25,46.74,-6.1,"16,000",19,17,2004
PJM West,10/29/04,11/1/04,11/1/04,51,48,49.93,3.19,"24,000",30,19,2004
PJM West,11/1/04,11/2/04,11/2/04,58,53.75,55.5,5.58,"26,400",33,21,2004
PJM West,11/2/04,11/3/04,11/3/04,56,54,55.11,-0.39,"17,600",21,15,2004
PJM West,11/3/04,11/4/04,11/4/04,53.5,51.5,52.16,-2.95,"20,800",25,13,2004
PJM West,11/4/04,11/5/04,11/5/04,52,49.75,50.75,-1.41,"6,400",8,10,2004
PJM West,11/5/04,11/8/04,11/8/04,56,54,54.87,4.12,"12,000",15,15,2004
PJM West,11/8/04,11/9/04,11/9/04,61,57.75,58.81,3.94,"19,200",24,16,2004
PJM West,11/9/04,11/10/04,11/10/04,52,51.5,51.77,-7.05,"12,800",15,8,2004
PJM West,11/10/04,11/11/04,11/11/04,50,47.75,48.8,-2.97,"24,800",31,18,2004
PJM West,11/11/04,11/12/04,11/12/04,50.5,48,49.76,0.96,"15,200",18,17,2004
PJM West,11/12/04,11/15/04,11/15/04,49.7,48.5,49.17,-0.58,"16,800",21,17,2004
PJM West,11/15/04,11/16/04,11/16/04,46.5,46,46.27,-2.9,"9,600",12,9,2004
PJM West,11/16/04,11/17/04,11/17/04,45,43.75,44.38,-1.9,"4,800",6,7,2004
PJM West,11/17/04,11/18/04,11/18/04,42.5,42,42.15,-2.22,"14,400",18,17,2004
PJM West,11/18/04,11/19/04,11/19/04,44,43.25,43.5,1.35,"9,600",11,12,2004
PJM West,11/19/04,11/22/04,11/22/04,44,43.5,43.79,0.29,"15,200",16,18,2004
PJM West,11/22/04,11/23/04,11/23/04,41.5,40.75,41.06,-2.72,"12,800",15,11,2004
PJM West,11/23/04,11/24/04,11/24/04,43,40.5,42.08,1.01,"8,000",9,11,2004
PJM West,11/24/04,11/26/04,11/26/04,40,37,37.65,-4.42,"11,200",13,11,2004
PJM West,11/26/04,11/29/04,11/29/04,47.75,47.5,47.58,9.93,"2,400",3,5,2004
PJM West,11/29/04,11/30/04,11/30/04,46,45.25,45.59,-1.99,"11,200",14,11,2004
PJM West,11/30/04,12/1/04,12/1/04,44.5,43.25,43.69,-1.9,"19,200",22,19,2004
PJM West,12/1/04,12/2/04,12/2/04,43.5,42.75,43.06,-0.63,"9,600",11,14,2004
PJM West,12/2/04,12/3/04,12/3/04,45.5,44.75,45.17,2.1,"7,200",9,9,2004
PJM West,12/3/04,12/6/04,12/6/04,47.75,47,47.43,2.26,"28,800",31,13,2004
PJM West,12/6/04,12/7/04,12/7/04,44.25,43.5,43.88,-3.55,"9,600",12,14,2004
PJM West,12/7/04,12/8/04,12/8/04,39,38,38.58,-5.3,"20,000",24,17,2004
PJM West,12/8/04,12/9/04,12/9/04,37.5,37,37.35,-1.23,"16,800",21,16,2004
PJM West,12/9/04,12/10/04,12/10/04,41.6,40.5,40.85,3.51,"9,600",12,11,2004
PJM West,12/10/04,12/13/04,12/13/04,52.75,48,50.47,9.61,"12,000",15,12,2004
PJM West,12/13/04,12/14/04,12/14/04,54.75,53,53.94,3.48,"14,400",16,13,2004
PJM West,12/14/04,12/15/04,12/15/04,59,56,56.71,2.77,"16,000",20,16,2004
PJM West,12/15/04,12/16/04,12/16/04,50.5,50,50.38,-6.33,"12,000",10,11,2004
PJM West,12/16/04,12/17/04,12/17/04,43,42,42.59,-7.79,"17,600",22,11,2004
PJM West,12/17/04,12/20/04,12/20/04,63,58,59.63,17.04,"31,200",39,20,2004
PJM West,12/20/04,12/21/04,12/21/04,60.9,58,59.78,0.15,"17,600",21,14,2004
PJM West,12/21/04,12/22/04,12/22/04,47,45,46.32,-13.46,"23,200",28,17,2004
PJM West,12/22/04,12/23/04,12/23/04,42.75,41.5,42.11,-4.21,"12,800",16,15,2004
PJM West,12/23/04,12/24/04,12/24/04,46.5,44.5,45.67,3.56,"9,600",11,11,2004
PJM West,12/24/04,12/27/04,12/27/04,47,47,47,1.33,800,1,2,2004
PJM West,12/27/04,12/28/04,12/28/04,49,47.5,48.31,1.31,"12,800",16,14,2004
PJM West,12/28/04,12/29/04,12/29/04,43,42.25,42.9,-5.42,"9,600",12,9,2004
PJM West,12/29/04,12/30/04,12/30/04,39.25,37,38.27,-4.63,"9,600",12,10,2004
PJM West,12/30/04,12/31/04,12/31/04,34,33,33.53,-4.75,"8,000",10,10,2004
PJM West,12/31/04,1/3/05,1/3/05,41.75,41.75,41.75,8.23,800,1,2,2004
PJM Wh Real Time Peak,1/3/05,1/4/05,1/4/05,41,39,40.13,6.73,"12,000",14,13,2005
PJM Wh Real Time Peak,1/4/05,1/5/05,1/5/05,41,40,40.57,0.44,"13,600",15,15,2005
PJM Wh Real Time Peak,1/5/05,1/6/05,1/6/05,44,42,43.23,2.66,"30,400",35,16,2005
PJM Wh Real Time Peak,1/6/05,1/7/05,1/7/05,46.25,44,45.07,1.84,"17,600",22,12,2005
PJM Wh Real Time Peak,1/7/05,1/10/05,1/10/05,39.5,38.75,39.17,-5.9,"9,600",12,11,2005
PJM Wh Real Time Peak,1/10/05,1/11/05,1/11/05,45,41.5,43.31,4.14,"26,400",32,17,2005
PJM Wh Real Time Peak,1/11/05,1/12/05,1/12/05,44,41.25,41.8,-1.51,"16,000",19,15,2005
PJM Wh Real Time Peak,1/12/05,1/13/05,1/13/05,39.5,38.5,39.1,-2.7,"10,400",13,13,2005
PJM Wh Real Time Peak,1/13/05,1/14/05,1/14/05,51.5,47,48.26,9.16,"57,600",58,17,2005
PJM Wh Real Time Peak,1/14/05,1/17/05,1/17/05,65,63,63.48,15.22,"23,200",21,14,2005
PJM Wh Real Time Peak,1/17/05,1/18/05,1/18/05,77.5,66,75.67,12.19,"31,200",35,11,2005
PJM Wh Real Time Peak,1/18/05,1/19/05,1/19/05,74,72,73.64,-2.03,"15,200",19,12,2005
PJM Wh Real Time Peak,1/19/05,1/20/05,1/20/05,67,58,61.85,-11.79,"18,400",21,13,2005
PJM Wh Real Time Peak,1/20/05,1/21/05,1/21/05,75.5,70,74.3,12.45,"31,200",38,16,2005
PJM Wh Real Time Peak,1/21/05,1/24/05,1/24/05,69.5,67,68.32,-5.98,"27,200",34,18,2005
PJM Wh Real Time Peak,1/24/05,1/25/05,1/25/05,65,62,63.65,-4.67,"29,600",36,18,2005
PJM Wh Real Time Peak,1/25/05,1/26/05,1/26/05,56,53.5,54.6,-9.05,"40,800",48,20,2005
PJM Wh Real Time Peak,1/26/05,1/27/05,1/27/05,70,67,69.22,14.62,"31,200",39,19,2005
