Ethanol RIN,Current Year,2014,1/2/2014,Low,0.315,2014,1,2,12/23/2016
Ethanol RIN,Current Year,2014,1/2/2014,High,0.33,2014,1,2,12/23/2016
Ethanol RIN,Current Year,2014,1/2/2014,Average,0.3225,2014,1,2,12/23/2016
Ethanol RIN,Current Year,2014,1/3/2014,Low,0.32,2014,1,3,12/23/2016
Ethanol RIN,Current Year,2014,1/3/2014,High,0.33,2014,1,3,12/23/2016
Ethanol RIN,Current Year,2014,1/3/2014,Average,0.325,2014,1,3,12/23/2016
Ethanol RIN,Current Year,2014,1/6/2014,Low,0.32,2014,1,6,12/23/2016
Ethanol RIN,Current Year,2014,1/6/2014,High,0.335,2014,1,6,12/23/2016
Ethanol RIN,Current Year,2014,1/6/2014,Average,0.3275,2014,1,6,12/23/2016
Ethanol RIN,Current Year,2014,1/7/2014,Low,0.31,2014,1,7,12/23/2016
Ethanol RIN,Current Year,2014,1/7/2014,High,0.33,2014,1,7,12/23/2016
Ethanol RIN,Current Year,2014,1/7/2014,Average,0.32,2014,1,7,12/23/2016
Ethanol RIN,Current Year,2014,1/8/2014,Low,0.3,2014,1,8,12/23/2016
Ethanol RIN,Current Year,2014,1/8/2014,High,0.31,2014,1,8,12/23/2016
Ethanol RIN,Current Year,2014,1/8/2014,Average,0.305,2014,1,8,12/23/2016
Ethanol RIN,Current Year,2014,1/9/2014,Low,0.295,2014,1,9,12/23/2016
Ethanol RIN,Current Year,2014,1/9/2014,High,0.31,2014,1,9,12/23/2016
Ethanol RIN,Current Year,2014,1/9/2014,Average,0.3025,2014,1,9,12/23/2016
Ethanol RIN,Current Year,2014,1/10/2014,Low,0.29,2014,1,10,12/23/2016
Ethanol RIN,Current Year,2014,1/10/2014,High,0.31,2014,1,10,12/23/2016
Ethanol RIN,Current Year,2014,1/10/2014,Average,0.3,2014,1,10,12/23/2016
Ethanol RIN,Current Year,2014,1/13/2014,Low,0.3,2014,1,13,12/23/2016
Ethanol RIN,Current Year,2014,1/13/2014,High,0.31,2014,1,13,12/23/2016
Ethanol RIN,Current Year,2014,1/13/2014,Average,0.305,2014,1,13,12/23/2016
Ethanol RIN,Current Year,2014,1/14/2014,Low,0.305,2014,1,14,12/23/2016
Ethanol RIN,Current Year,2014,1/14/2014,High,0.31,2014,1,14,12/23/2016
Ethanol RIN,Current Year,2014,1/14/2014,Average,0.3075,2014,1,14,12/23/2016
Ethanol RIN,Current Year,2014,1/15/2014,Low,0.305,2014,1,15,12/23/2016
Ethanol RIN,Current Year,2014,1/15/2014,High,0.31,2014,1,15,12/23/2016
Ethanol RIN,Current Year,2014,1/15/2014,Average,0.3075,2014,1,15,12/23/2016
Ethanol RIN,Current Year,2014,1/16/2014,Low,0.305,2014,1,16,12/23/2016
Ethanol RIN,Current Year,2014,1/16/2014,High,0.31,2014,1,16,12/23/2016
Ethanol RIN,Current Year,2014,1/16/2014,Average,0.3075,2014,1,16,12/23/2016
Ethanol RIN,Current Year,2014,1/17/2014,Low,0.305,2014,1,17,12/23/2016
Ethanol RIN,Current Year,2014,1/17/2014,High,0.315,2014,1,17,12/23/2016
Ethanol RIN,Current Year,2014,1/17/2014,Average,0.31,2014,1,17,12/23/2016
Ethanol RIN,Current Year,2014,1/21/2014,Low,0.31,2014,1,21,12/23/2016
Ethanol RIN,Current Year,2014,1/21/2014,High,0.32,2014,1,21,12/23/2016
Ethanol RIN,Current Year,2014,1/21/2014,Average,0.315,2014,1,21,12/23/2016
Ethanol RIN,Current Year,2014,1/22/2014,Low,0.3125,2014,1,22,12/23/2016
Ethanol RIN,Current Year,2014,1/22/2014,High,0.325,2014,1,22,12/23/2016
Ethanol RIN,Current Year,2014,1/22/2014,Average,0.3188,2014,1,22,12/23/2016
Ethanol RIN,Current Year,2014,1/23/2014,Low,0.33,2014,1,23,12/23/2016
Ethanol RIN,Current Year,2014,1/23/2014,High,0.34,2014,1,23,12/23/2016
Ethanol RIN,Current Year,2014,1/23/2014,Average,0.335,2014,1,23,12/23/2016
Ethanol RIN,Current Year,2014,1/24/2014,Low,0.335,2014,1,24,12/23/2016
Ethanol RIN,Current Year,2014,1/24/2014,High,0.345,2014,1,24,12/23/2016
Ethanol RIN,Current Year,2014,1/24/2014,Average,0.34,2014,1,24,12/23/2016
Ethanol RIN,Current Year,2014,1/27/2014,Low,0.335,2014,1,27,12/23/2016
Ethanol RIN,Current Year,2014,1/27/2014,High,0.34,2014,1,27,12/23/2016
Ethanol RIN,Current Year,2014,1/27/2014,Average,0.3375,2014,1,27,12/23/2016
Ethanol RIN,Current Year,2014,1/28/2014,Low,0.345,2014,1,28,12/23/2016
Ethanol RIN,Current Year,2014,1/28/2014,High,0.3475,2014,1,28,12/23/2016
Ethanol RIN,Current Year,2014,1/28/2014,Average,0.3463,2014,1,28,12/23/2016
Ethanol RIN,Current Year,2014,1/29/2014,Low,0.345,2014,1,29,12/23/2016
Ethanol RIN,Current Year,2014,1/29/2014,High,0.35,2014,1,29,12/23/2016
Ethanol RIN,Current Year,2014,1/29/2014,Average,0.3475,2014,1,29,12/23/2016
Ethanol RIN,Current Year,2014,1/30/2014,Low,0.355,2014,1,30,12/23/2016
Ethanol RIN,Current Year,2014,1/30/2014,High,0.39,2014,1,30,12/23/2016
Ethanol RIN,Current Year,2014,1/30/2014,Average,0.3725,2014,1,30,12/23/2016
Ethanol RIN,Current Year,2014,1/31/2014,Low,0.4,2014,1,31,12/23/2016
Ethanol RIN,Current Year,2014,1/31/2014,High,0.47,2014,1,31,12/23/2016
Ethanol RIN,Current Year,2014,1/31/2014,Average,0.435,2014,1,31,12/23/2016
Ethanol RIN,Current Year,2014,2/3/2014,Low,0.41,2014,2,3,12/23/2016
Ethanol RIN,Current Year,2014,2/3/2014,High,0.425,2014,2,3,12/23/2016
Ethanol RIN,Current Year,2014,2/3/2014,Average,0.4175,2014,2,3,12/23/2016
Ethanol RIN,Current Year,2014,2/4/2014,Low,0.425,2014,2,4,12/23/2016
Ethanol RIN,Current Year,2014,2/4/2014,High,0.45,2014,2,4,12/23/2016
Ethanol RIN,Current Year,2014,2/4/2014,Average,0.4375,2014,2,4,12/23/2016
Ethanol RIN,Current Year,2014,2/5/2014,Low,0.46,2014,2,5,12/23/2016
Ethanol RIN,Current Year,2014,2/5/2014,High,0.53,2014,2,5,12/23/2016
Ethanol RIN,Current Year,2014,2/5/2014,Average,0.495,2014,2,5,12/23/2016
Ethanol RIN,Current Year,2014,2/6/2014,Low,0.505,2014,2,6,12/23/2016
Ethanol RIN,Current Year,2014,2/6/2014,High,0.53,2014,2,6,12/23/2016
Ethanol RIN,Current Year,2014,2/6/2014,Average,0.5175,2014,2,6,12/23/2016
Ethanol RIN,Current Year,2014,2/7/2014,Low,0.515,2014,2,7,12/23/2016
Ethanol RIN,Current Year,2014,2/7/2014,High,0.535,2014,2,7,12/23/2016
Ethanol RIN,Current Year,2014,2/7/2014,Average,0.525,2014,2,7,12/23/2016
Ethanol RIN,Current Year,2014,2/10/2014,Low,0.525,2014,2,10,12/23/2016
Ethanol RIN,Current Year,2014,2/10/2014,High,0.54,2014,2,10,12/23/2016
Ethanol RIN,Current Year,2014,2/10/2014,Average,0.5325,2014,2,10,12/23/2016
Ethanol RIN,Current Year,2014,2/11/2014,Low,0.56,2014,2,11,12/23/2016
Ethanol RIN,Current Year,2014,2/11/2014,High,0.58,2014,2,11,12/23/2016
Ethanol RIN,Current Year,2014,2/11/2014,Average,0.57,2014,2,11,12/23/2016
Ethanol RIN,Current Year,2014,2/12/2014,Low,0.53,2014,2,12,12/23/2016
Ethanol RIN,Current Year,2014,2/12/2014,High,0.55,2014,2,12,12/23/2016
Ethanol RIN,Current Year,2014,2/12/2014,Average,0.54,2014,2,12,12/23/2016
Ethanol RIN,Current Year,2014,2/13/2014,Low,0.54,2014,2,13,12/23/2016
Ethanol RIN,Current Year,2014,2/13/2014,High,0.56,2014,2,13,12/23/2016
Ethanol RIN,Current Year,2014,2/13/2014,Average,0.55,2014,2,13,12/23/2016
Ethanol RIN,Current Year,2014,2/14/2014,Low,0.545,2014,2,14,12/23/2016
Ethanol RIN,Current Year,2014,2/14/2014,High,0.56,2014,2,14,12/23/2016
Ethanol RIN,Current Year,2014,2/14/2014,Average,0.5525,2014,2,14,12/23/2016
Ethanol RIN,Current Year,2014,2/18/2014,Low,0.54,2014,2,18,12/23/2016
Ethanol RIN,Current Year,2014,2/18/2014,High,0.56,2014,2,18,12/23/2016
Ethanol RIN,Current Year,2014,2/18/2014,Average,0.55,2014,2,18,12/23/2016
Ethanol RIN,Current Year,2014,2/19/2014,Low,0.54,2014,2,19,12/23/2016
Ethanol RIN,Current Year,2014,2/19/2014,High,0.56,2014,2,19,12/23/2016
Ethanol RIN,Current Year,2014,2/19/2014,Average,0.55,2014,2,19,12/23/2016
Ethanol RIN,Current Year,2014,2/20/2014,Low,0.54,2014,2,20,12/23/2016
Ethanol RIN,Current Year,2014,2/20/2014,High,0.55,2014,2,20,12/23/2016
Ethanol RIN,Current Year,2014,2/20/2014,Average,0.545,2014,2,20,12/23/2016
Ethanol RIN,Current Year,2014,2/21/2014,Low,0.545,2014,2,21,12/23/2016
Ethanol RIN,Current Year,2014,2/21/2014,High,0.555,2014,2,21,12/23/2016
Ethanol RIN,Current Year,2014,2/21/2014,Average,0.55,2014,2,21,12/23/2016
Ethanol RIN,Current Year,2014,2/24/2014,Low,0.54,2014,2,24,12/23/2016
Ethanol RIN,Current Year,2014,2/24/2014,High,0.555,2014,2,24,12/23/2016
Ethanol RIN,Current Year,2014,2/24/2014,Average,0.5475,2014,2,24,12/23/2016
Ethanol RIN,Current Year,2014,2/25/2014,Low,0.545,2014,2,25,12/23/2016
Ethanol RIN,Current Year,2014,2/25/2014,High,0.555,2014,2,25,12/23/2016
Ethanol RIN,Current Year,2014,2/25/2014,Average,0.55,2014,2,25,12/23/2016
Ethanol RIN,Current Year,2014,2/26/2014,Low,0.475,2014,2,26,12/23/2016
Ethanol RIN,Current Year,2014,2/26/2014,High,0.545,2014,2,26,12/23/2016
Ethanol RIN,Current Year,2014,2/26/2014,Average,0.51,2014,2,26,12/23/2016
Ethanol RIN,Current Year,2014,2/27/2014,Low,0.44,2014,2,27,12/23/2016
Ethanol RIN,Current Year,2014,2/27/2014,High,0.48,2014,2,27,12/23/2016
Ethanol RIN,Current Year,2014,2/27/2014,Average,0.46,2014,2,27,12/23/2016
Ethanol RIN,Current Year,2014,2/28/2014,Low,0.41,2014,2,28,12/23/2016
Ethanol RIN,Current Year,2014,2/28/2014,High,0.45,2014,2,28,12/23/2016
Ethanol RIN,Current Year,2014,2/28/2014,Average,0.43,2014,2,28,12/23/2016
Ethanol RIN,Current Year,2014,3/3/2014,Low,0.47,2014,3,3,12/23/2016
Ethanol RIN,Current Year,2014,3/3/2014,High,0.5,2014,3,3,12/23/2016
Ethanol RIN,Current Year,2014,3/3/2014,Average,0.485,2014,3,3,12/23/2016
Ethanol RIN,Current Year,2014,3/4/2014,Low,0.49,2014,3,4,12/23/2016
Ethanol RIN,Current Year,2014,3/4/2014,High,0.51,2014,3,4,12/23/2016
Ethanol RIN,Current Year,2014,3/4/2014,Average,0.5,2014,3,4,12/23/2016
Ethanol RIN,Current Year,2014,3/5/2014,Low,0.53,2014,3,5,12/23/2016
Ethanol RIN,Current Year,2014,3/5/2014,High,0.54,2014,3,5,12/23/2016
Ethanol RIN,Current Year,2014,3/5/2014,Average,0.535,2014,3,5,12/23/2016
Ethanol RIN,Current Year,2014,3/6/2014,Low,0.545,2014,3,6,12/23/2016
Ethanol RIN,Current Year,2014,3/6/2014,High,0.565,2014,3,6,12/23/2016
Ethanol RIN,Current Year,2014,3/6/2014,Average,0.555,2014,3,6,12/23/2016
Ethanol RIN,Current Year,2014,3/7/2014,Low,0.525,2014,3,7,12/23/2016
Ethanol RIN,Current Year,2014,3/7/2014,High,0.54,2014,3,7,12/23/2016
Ethanol RIN,Current Year,2014,3/7/2014,Average,0.5325,2014,3,7,12/23/2016
Ethanol RIN,Current Year,2014,3/10/2014,Low,0.505,2014,3,10,12/23/2016
Ethanol RIN,Current Year,2014,3/10/2014,High,0.54,2014,3,10,12/23/2016
Ethanol RIN,Current Year,2014,3/10/2014,Average,0.5225,2014,3,10,12/23/2016
Ethanol RIN,Current Year,2014,3/11/2014,Low,0.495,2014,3,11,12/23/2016
Ethanol RIN,Current Year,2014,3/11/2014,High,0.51,2014,3,11,12/23/2016
Ethanol RIN,Current Year,2014,3/11/2014,Average,0.5025,2014,3,11,12/23/2016
Ethanol RIN,Current Year,2014,3/12/2014,Low,0.495,2014,3,12,12/23/2016
Ethanol RIN,Current Year,2014,3/12/2014,High,0.51,2014,3,12,12/23/2016
Ethanol RIN,Current Year,2014,3/12/2014,Average,0.5025,2014,3,12,12/23/2016
Ethanol RIN,Current Year,2014,3/13/2014,Low,0.495,2014,3,13,12/23/2016
Ethanol RIN,Current Year,2014,3/13/2014,High,0.5,2014,3,13,12/23/2016
Ethanol RIN,Current Year,2014,3/13/2014,Average,0.4975,2014,3,13,12/23/2016
Ethanol RIN,Current Year,2014,3/14/2014,Low,0.45,2014,3,14,12/23/2016
Ethanol RIN,Current Year,2014,3/14/2014,High,0.485,2014,3,14,12/23/2016
Ethanol RIN,Current Year,2014,3/14/2014,Average,0.4675,2014,3,14,12/23/2016
Ethanol RIN,Current Year,2014,3/17/2014,Low,0.445,2014,3,17,12/23/2016
Ethanol RIN,Current Year,2014,3/17/2014,High,0.47,2014,3,17,12/23/2016
Ethanol RIN,Current Year,2014,3/17/2014,Average,0.4575,2014,3,17,12/23/2016
Ethanol RIN,Current Year,2014,3/18/2014,Low,0.45,2014,3,18,12/23/2016
Ethanol RIN,Current Year,2014,3/18/2014,High,0.46,2014,3,18,12/23/2016
Ethanol RIN,Current Year,2014,3/18/2014,Average,0.455,2014,3,18,12/23/2016
Ethanol RIN,Current Year,2014,3/19/2014,Low,0.47,2014,3,19,12/23/2016
Ethanol RIN,Current Year,2014,3/19/2014,High,0.49,2014,3,19,12/23/2016
Ethanol RIN,Current Year,2014,3/19/2014,Average,0.48,2014,3,19,12/23/2016
Ethanol RIN,Current Year,2014,3/20/2014,Low,0.48,2014,3,20,12/23/2016
Ethanol RIN,Current Year,2014,3/20/2014,High,0.52,2014,3,20,12/23/2016
Ethanol RIN,Current Year,2014,3/20/2014,Average,0.5,2014,3,20,12/23/2016
Ethanol RIN,Current Year,2014,3/21/2014,Low,0.495,2014,3,21,12/23/2016
Ethanol RIN,Current Year,2014,3/21/2014,High,0.51,2014,3,21,12/23/2016
Ethanol RIN,Current Year,2014,3/21/2014,Average,0.5025,2014,3,21,12/23/2016
Ethanol RIN,Current Year,2014,3/24/2014,Low,0.505,2014,3,24,12/23/2016
Ethanol RIN,Current Year,2014,3/24/2014,High,0.525,2014,3,24,12/23/2016
Ethanol RIN,Current Year,2014,3/24/2014,Average,0.515,2014,3,24,12/23/2016
Ethanol RIN,Current Year,2014,3/25/2014,Low,0.505,2014,3,25,12/23/2016
Ethanol RIN,Current Year,2014,3/25/2014,High,0.52,2014,3,25,12/23/2016
Ethanol RIN,Current Year,2014,3/25/2014,Average,0.5125,2014,3,25,12/23/2016
Ethanol RIN,Current Year,2014,3/26/2014,Low,0.505,2014,3,26,12/23/2016
Ethanol RIN,Current Year,2014,3/26/2014,High,0.515,2014,3,26,12/23/2016
Ethanol RIN,Current Year,2014,3/26/2014,Average,0.51,2014,3,26,12/23/2016
Ethanol RIN,Current Year,2014,3/27/2014,Low,0.5,2014,3,27,12/23/2016
Ethanol RIN,Current Year,2014,3/27/2014,High,0.51,2014,3,27,12/23/2016
Ethanol RIN,Current Year,2014,3/27/2014,Average,0.505,2014,3,27,12/23/2016
Ethanol RIN,Current Year,2014,3/28/2014,Low,0.485,2014,3,28,12/23/2016
Ethanol RIN,Current Year,2014,3/28/2014,High,0.5,2014,3,28,12/23/2016
Ethanol RIN,Current Year,2014,3/28/2014,Average,0.4925,2014,3,28,12/23/2016
Ethanol RIN,Current Year,2014,3/31/2014,Low,0.5,2014,3,31,12/23/2016
Ethanol RIN,Current Year,2014,3/31/2014,High,0.51,2014,3,31,12/23/2016
Ethanol RIN,Current Year,2014,3/31/2014,Average,0.505,2014,3,31,12/23/2016
Ethanol RIN,Current Year,2014,4/1/2014,Low,0.5,2014,4,1,12/23/2016
Ethanol RIN,Current Year,2014,4/1/2014,High,0.51,2014,4,1,12/23/2016
Ethanol RIN,Current Year,2014,4/1/2014,Average,0.505,2014,4,1,12/23/2016
Ethanol RIN,Current Year,2014,4/2/2014,Low,0.48,2014,4,2,12/23/2016
Ethanol RIN,Current Year,2014,4/2/2014,High,0.52,2014,4,2,12/23/2016
Ethanol RIN,Current Year,2014,4/2/2014,Average,0.5,2014,4,2,12/23/2016
Ethanol RIN,Current Year,2014,4/3/2014,Low,0.47,2014,4,3,12/23/2016
Ethanol RIN,Current Year,2014,4/3/2014,High,0.48,2014,4,3,12/23/2016
Ethanol RIN,Current Year,2014,4/3/2014,Average,0.475,2014,4,3,12/23/2016
Ethanol RIN,Current Year,2014,4/4/2014,Low,0.47,2014,4,4,12/23/2016
Ethanol RIN,Current Year,2014,4/4/2014,High,0.48,2014,4,4,12/23/2016
Ethanol RIN,Current Year,2014,4/4/2014,Average,0.475,2014,4,4,12/23/2016
Ethanol RIN,Current Year,2014,4/7/2014,Low,0.475,2014,4,7,12/23/2016
Ethanol RIN,Current Year,2014,4/7/2014,High,0.485,2014,4,7,12/23/2016
Ethanol RIN,Current Year,2014,4/7/2014,Average,0.48,2014,4,7,12/23/2016
Ethanol RIN,Current Year,2014,4/8/2014,Low,0.475,2014,4,8,12/23/2016
Ethanol RIN,Current Year,2014,4/8/2014,High,0.48,2014,4,8,12/23/2016
Ethanol RIN,Current Year,2014,4/8/2014,Average,0.4775,2014,4,8,12/23/2016
Ethanol RIN,Current Year,2014,4/9/2014,Low,0.475,2014,4,9,12/23/2016
Ethanol RIN,Current Year,2014,4/9/2014,High,0.48,2014,4,9,12/23/2016
Ethanol RIN,Current Year,2014,4/9/2014,Average,0.4775,2014,4,9,12/23/2016
Ethanol RIN,Current Year,2014,4/10/2014,Low,0.46,2014,4,10,12/23/2016
Ethanol RIN,Current Year,2014,4/10/2014,High,0.47,2014,4,10,12/23/2016
Ethanol RIN,Current Year,2014,4/10/2014,Average,0.465,2014,4,10,12/23/2016
Ethanol RIN,Current Year,2014,4/11/2014,Low,0.43,2014,4,11,12/23/2016
Ethanol RIN,Current Year,2014,4/11/2014,High,0.45,2014,4,11,12/23/2016
Ethanol RIN,Current Year,2014,4/11/2014,Average,0.44,2014,4,11,12/23/2016
Ethanol RIN,Current Year,2014,4/14/2014,Low,0.41,2014,4,14,12/23/2016
Ethanol RIN,Current Year,2014,4/14/2014,High,0.43,2014,4,14,12/23/2016
Ethanol RIN,Current Year,2014,4/14/2014,Average,0.42,2014,4,14,12/23/2016
Ethanol RIN,Current Year,2014,4/15/2014,Low,0.415,2014,4,15,12/23/2016
Ethanol RIN,Current Year,2014,4/15/2014,High,0.425,2014,4,15,12/23/2016
Ethanol RIN,Current Year,2014,4/15/2014,Average,0.42,2014,4,15,12/23/2016
Ethanol RIN,Current Year,2014,4/16/2014,Low,0.415,2014,4,16,12/23/2016
Ethanol RIN,Current Year,2014,4/16/2014,High,0.43,2014,4,16,12/23/2016
Ethanol RIN,Current Year,2014,4/16/2014,Average,0.4225,2014,4,16,12/23/2016
Ethanol RIN,Current Year,2014,4/17/2014,Low,0.42,2014,4,17,12/23/2016
Ethanol RIN,Current Year,2014,4/17/2014,High,0.425,2014,4,17,12/23/2016
Ethanol RIN,Current Year,2014,4/17/2014,Average,0.4225,2014,4,17,12/23/2016
Ethanol RIN,Current Year,2014,4/21/2014,Low,0.415,2014,4,21,12/23/2016
Ethanol RIN,Current Year,2014,4/21/2014,High,0.425,2014,4,21,12/23/2016
Ethanol RIN,Current Year,2014,4/21/2014,Average,0.42,2014,4,21,12/23/2016
Ethanol RIN,Current Year,2014,4/22/2014,Low,0.415,2014,4,22,12/23/2016
Ethanol RIN,Current Year,2014,4/22/2014,High,0.425,2014,4,22,12/23/2016
Ethanol RIN,Current Year,2014,4/22/2014,Average,0.42,2014,4,22,12/23/2016
Ethanol RIN,Current Year,2014,4/23/2014,Low,0.42,2014,4,23,12/23/2016
Ethanol RIN,Current Year,2014,4/23/2014,High,0.43,2014,4,23,12/23/2016
Ethanol RIN,Current Year,2014,4/23/2014,Average,0.425,2014,4,23,12/23/2016
Ethanol RIN,Current Year,2014,4/24/2014,Low,0.41,2014,4,24,12/23/2016
Ethanol RIN,Current Year,2014,4/24/2014,High,0.42,2014,4,24,12/23/2016
Ethanol RIN,Current Year,2014,4/24/2014,Average,0.415,2014,4,24,12/23/2016
Ethanol RIN,Current Year,2014,4/25/2014,Low,0.4,2014,4,25,12/23/2016
Ethanol RIN,Current Year,2014,4/25/2014,High,0.415,2014,4,25,12/23/2016
Ethanol RIN,Current Year,2014,4/25/2014,Average,0.4075,2014,4,25,12/23/2016
Ethanol RIN,Current Year,2014,4/28/2014,Low,0.38,2014,4,28,12/23/2016
Ethanol RIN,Current Year,2014,4/28/2014,High,0.3975,2014,4,28,12/23/2016
Ethanol RIN,Current Year,2014,4/28/2014,Average,0.3888,2014,4,28,12/23/2016
Ethanol RIN,Current Year,2014,4/29/2014,Low,0.38,2014,4,29,12/23/2016
Ethanol RIN,Current Year,2014,4/29/2014,High,0.385,2014,4,29,12/23/2016
Ethanol RIN,Current Year,2014,4/29/2014,Average,0.3825,2014,4,29,12/23/2016
Ethanol RIN,Current Year,2014,4/30/2014,Low,0.38,2014,4,30,12/23/2016
Ethanol RIN,Current Year,2014,4/30/2014,High,0.395,2014,4,30,12/23/2016
Ethanol RIN,Current Year,2014,4/30/2014,Average,0.3875,2014,4,30,12/23/2016
Ethanol RIN,Current Year,2014,5/1/2014,Low,0.395,2014,5,1,12/23/2016
Ethanol RIN,Current Year,2014,5/1/2014,High,0.41,2014,5,1,12/23/2016
Ethanol RIN,Current Year,2014,5/1/2014,Average,0.4025,2014,5,1,12/23/2016
Ethanol RIN,Current Year,2014,5/2/2014,Low,0.4,2014,5,2,12/23/2016
Ethanol RIN,Current Year,2014,5/2/2014,High,0.41,2014,5,2,12/23/2016
Ethanol RIN,Current Year,2014,5/2/2014,Average,0.405,2014,5,2,12/23/2016
Ethanol RIN,Current Year,2014,5/5/2014,Low,0.41,2014,5,5,12/23/2016
Ethanol RIN,Current Year,2014,5/5/2014,High,0.4175,2014,5,5,12/23/2016
Ethanol RIN,Current Year,2014,5/5/2014,Average,0.4138,2014,5,5,12/23/2016
Ethanol RIN,Current Year,2014,5/6/2014,Low,0.415,2014,5,6,12/23/2016
Ethanol RIN,Current Year,2014,5/6/2014,High,0.42,2014,5,6,12/23/2016
Ethanol RIN,Current Year,2014,5/6/2014,Average,0.4175,2014,5,6,12/23/2016
Ethanol RIN,Current Year,2014,5/7/2014,Low,0.41,2014,5,7,12/23/2016
Ethanol RIN,Current Year,2014,5/7/2014,High,0.42,2014,5,7,12/23/2016
Ethanol RIN,Current Year,2014,5/7/2014,Average,0.415,2014,5,7,12/23/2016
Ethanol RIN,Current Year,2014,5/8/2014,Low,0.41,2014,5,8,12/23/2016
Ethanol RIN,Current Year,2014,5/8/2014,High,0.42,2014,5,8,12/23/2016
Ethanol RIN,Current Year,2014,5/8/2014,Average,0.415,2014,5,8,12/23/2016
Ethanol RIN,Current Year,2014,5/9/2014,Low,0.42,2014,5,9,12/23/2016
Ethanol RIN,Current Year,2014,5/9/2014,High,0.43,2014,5,9,12/23/2016
Ethanol RIN,Current Year,2014,5/9/2014,Average,0.425,2014,5,9,12/23/2016
Ethanol RIN,Current Year,2014,5/12/2014,Low,0.44,2014,5,12,12/23/2016
Ethanol RIN,Current Year,2014,5/12/2014,High,0.45,2014,5,12,12/23/2016
Ethanol RIN,Current Year,2014,5/12/2014,Average,0.445,2014,5,12,12/23/2016
Ethanol RIN,Current Year,2014,5/13/2014,Low,0.4475,2014,5,13,12/23/2016
Ethanol RIN,Current Year,2014,5/13/2014,High,0.46,2014,5,13,12/23/2016
Ethanol RIN,Current Year,2014,5/13/2014,Average,0.4538,2014,5,13,12/23/2016
Ethanol RIN,Current Year,2014,5/14/2014,Low,0.455,2014,5,14,12/23/2016
Ethanol RIN,Current Year,2014,5/14/2014,High,0.46,2014,5,14,12/23/2016
Ethanol RIN,Current Year,2014,5/14/2014,Average,0.4575,2014,5,14,12/23/2016
Ethanol RIN,Current Year,2014,5/15/2014,Low,0.46,2014,5,15,12/23/2016
Ethanol RIN,Current Year,2014,5/15/2014,High,0.465,2014,5,15,12/23/2016
Ethanol RIN,Current Year,2014,5/15/2014,Average,0.4625,2014,5,15,12/23/2016
Ethanol RIN,Current Year,2014,5/16/2014,Low,0.4675,2014,5,16,12/23/2016
Ethanol RIN,Current Year,2014,5/16/2014,High,0.485,2014,5,16,12/23/2016
Ethanol RIN,Current Year,2014,5/16/2014,Average,0.4763,2014,5,16,12/23/2016
Ethanol RIN,Current Year,2014,5/19/2014,Low,0.475,2014,5,19,12/23/2016
Ethanol RIN,Current Year,2014,5/19/2014,High,0.5,2014,5,19,12/23/2016
Ethanol RIN,Current Year,2014,5/19/2014,Average,0.4875,2014,5,19,12/23/2016
Ethanol RIN,Current Year,2014,5/20/2014,Low,0.465,2014,5,20,12/23/2016
Ethanol RIN,Current Year,2014,5/20/2014,High,0.485,2014,5,20,12/23/2016
Ethanol RIN,Current Year,2014,5/20/2014,Average,0.475,2014,5,20,12/23/2016
Ethanol RIN,Current Year,2014,5/21/2014,Low,0.46,2014,5,21,12/23/2016
Ethanol RIN,Current Year,2014,5/21/2014,High,0.47,2014,5,21,12/23/2016
Ethanol RIN,Current Year,2014,5/21/2014,Average,0.465,2014,5,21,12/23/2016
Ethanol RIN,Current Year,2014,5/22/2014,Low,0.455,2014,5,22,12/23/2016
Ethanol RIN,Current Year,2014,5/22/2014,High,0.47,2014,5,22,12/23/2016
Ethanol RIN,Current Year,2014,5/22/2014,Average,0.4625,2014,5,22,12/23/2016
Ethanol RIN,Current Year,2014,5/23/2014,Low,0.455,2014,5,23,12/23/2016
Ethanol RIN,Current Year,2014,5/23/2014,High,0.475,2014,5,23,12/23/2016
Ethanol RIN,Current Year,2014,5/23/2014,Average,0.465,2014,5,23,12/23/2016
Ethanol RIN,Current Year,2014,5/27/2014,Low,0.465,2014,5,27,12/23/2016
Ethanol RIN,Current Year,2014,5/27/2014,High,0.47,2014,5,27,12/23/2016
Ethanol RIN,Current Year,2014,5/27/2014,Average,0.4675,2014,5,27,12/23/2016
Ethanol RIN,Current Year,2014,5/28/2014,Low,0.465,2014,5,28,12/23/2016
Ethanol RIN,Current Year,2014,5/28/2014,High,0.475,2014,5,28,12/23/2016
Ethanol RIN,Current Year,2014,5/28/2014,Average,0.47,2014,5,28,12/23/2016
Ethanol RIN,Current Year,2014,5/29/2014,Low,0.45,2014,5,29,12/23/2016
Ethanol RIN,Current Year,2014,5/29/2014,High,0.465,2014,5,29,12/23/2016
Ethanol RIN,Current Year,2014,5/29/2014,Average,0.4575,2014,5,29,12/23/2016
Ethanol RIN,Current Year,2014,5/30/2014,Low,0.45,2014,5,30,12/23/2016
Ethanol RIN,Current Year,2014,5/30/2014,High,0.46,2014,5,30,12/23/2016
Ethanol RIN,Current Year,2014,5/30/2014,Average,0.455,2014,5,30,12/23/2016
Ethanol RIN,Current Year,2014,6/2/2014,Low,0.45,2014,6,2,12/23/2016
Ethanol RIN,Current Year,2014,6/2/2014,High,0.4575,2014,6,2,12/23/2016
Ethanol RIN,Current Year,2014,6/2/2014,Average,0.4538,2014,6,2,12/23/2016
